인덱스,종목,성별,학교급,나이,4등급,3등급,2등급,1등급,신체능력,,
1,왕복오래달리기 (회),남,초5,12,29,50,73,100,심폐지구력,,초5
2,왕복오래달리기 (회),남,초6,13,32,54,78,104,심폐지구력,,초6
3,왕복오래달리기 (회),남,중1,14,20,36,50,64,심폐지구력,,중1
4,왕복오래달리기 (회),남,중2,15,22,38,52,66,심폐지구력,,중2
5,왕복오래달리기 (회),남,중3,16,24,40,54,68,심폐지구력,,중3
6,왕복오래달리기 (회),남,고1,17,26,42,56,70,심폐지구력,,고1
7,왕복오래달리기 (회),남,고2,18,28,44,58,72,심폐지구력,,고2
8,왕복오래달리기 (회),남,고3,19,30,46,60,74,심폐지구력,,고3
9,왕복오래달리기 (회),여,초5,12,23,45,63,85,심폐지구력,,초5
10,왕복오래달리기 (회),여,초6,13,25,50,69,93,심폐지구력,,초6
11,왕복오래달리기 (회),여,중1,14,14,19,25,35,심폐지구력,,중1
12,왕복오래달리기 (회),여,중2,15,15,21,29,40,심폐지구력,,중2
13,왕복오래달리기 (회),여,중3,16,16,23,33,45,심폐지구력,,중3
14,왕복오래달리기 (회),여,고1,17,17,25,37,50,심폐지구력,,고1
15,왕복오래달리기 (회),여,고2,18,18,27,41,55,심폐지구력,,고2
16,왕복오래달리기 (회),여,고3,19,18,27,41,55,심폐지구력,,고3
17,오래달리기걷기 (초),남,초5,12,410,325,282,268,심폐지구력,,초5
18,오래달리기걷기 (초),남,초6,13,380,315,251,243,심폐지구력,,초6
19,오래달리기걷기 (초),남,중1,14,600,503,426,400,심폐지구력,,중1
20,오래달리기걷기 (초),남,중2,15,584,488,417,380,심폐지구력,,중2
21,오래달리기걷기 (초),남,중3,16,568,473,408,370,심폐지구력,,중3
22,오래달리기걷기 (초),남,고1,17,552,458,399,370,심폐지구력,,고1
23,오래달리기걷기 (초),남,고2,18,536,443,390,370,심폐지구력,,고2
24,오래달리기걷기 (초),남,고3,19,520,428,381,362,심폐지구력,,고3
25,오래달리기걷기 (초),여,초5,12,442,360,300,268,심폐지구력,,초5
26,오래달리기걷기 (초),여,초6,13,430,354,300,243,심폐지구력,,초6
27,오래달리기걷기 (초),여,중1,14,518,443,380,355,심폐지구력,,중1
28,오래달리기걷기 (초),여,중2,15,518,443,380,355,심폐지구력,,중2
29,오래달리기걷기 (초),여,중3,16,518,443,380,355,심폐지구력,,중3
30,오래달리기걷기 (초),여,고1,17,518,443,380,365,심폐지구력,,고1
31,오래달리기걷기 (초),여,고2,18,518,443,380,365,심폐지구력,,고2
32,오래달리기걷기 (초),여,고3,19,518,443,380,365,심폐지구력,,고3
33,스텝검사 (PEI),남,초5,12,47,52,62,76,심폐지구력,,초5
34,스텝검사 (PEI),남,초6,13,47,52,62,76,심폐지구력,,초6
35,스텝검사 (PEI),남,중1,14,47,52,62,76,심폐지구력,,중1
36,스텝검사 (PEI),남,중2,15,47,52,62,76,심폐지구력,,중2
37,스텝검사 (PEI),남,중3,16,47,52,62,76,심폐지구력,,중3
38,스텝검사 (PEI),남,고1,17,47,52,62,76,심폐지구력,,고1
39,스텝검사 (PEI),남,고2,18,47,52,62,76,심폐지구력,,고2
40,스텝검사 (PEI),남,고3,19,47,52,62,76,심폐지구력,,고3
41,스텝검사 (PEI),여,초5,12,47,52,62,76,심폐지구력,,초5
42,스텝검사 (PEI),여,초6,13,47,52,62,76,심폐지구력,,초6
43,스텝검사 (PEI),여,중1,14,47,52,62,76,심폐지구력,,중1
44,스텝검사 (PEI),여,중2,15,47,52,62,76,심폐지구력,,중2
45,스텝검사 (PEI),여,중3,16,47,52,62,76,심폐지구력,,중3
46,스텝검사 (PEI),여,고1,17,47,52,62,76,심폐지구력,,고1
47,스텝검사 (PEI),여,고2,18,47,52,62,76,심폐지구력,,고2
48,스텝검사 (PEI),여,고3,19,47,52,62,76,심폐지구력,,고3
49,앉아윗몸앞으로굽히기 (cm),남,초5,12,-4,1,5,8,유연성,,초5
50,앉아윗몸앞으로굽히기 (cm),남,초6,13,-4,1,5,8,유연성,,초6
51,앉아윗몸앞으로굽히기 (cm),남,중1,14,-4,2,6,10,유연성,,중1
52,앉아윗몸앞으로굽히기 (cm),남,중2,15,-4,2,7,10,유연성,,중2
53,앉아윗몸앞으로굽히기 (cm),남,중3,16,-3,2.6,7,10,유연성,,중3
54,앉아윗몸앞으로굽히기 (cm),남,고1,17,-2,4,9,13,유연성,,고1
55,앉아윗몸앞으로굽히기 (cm),남,고2,18,0.1,5,11,16,유연성,,고2
56,앉아윗몸앞으로굽히기 (cm),남,고3,19,0.1,6,11,16,유연성,,고3
57,앉아윗몸앞으로굽히기 (cm),여,초5,12,1,5,7,10,유연성,,초5
58,앉아윗몸앞으로굽히기 (cm),여,초6,13,2,5,10,14,유연성,,초6
59,앉아윗몸앞으로굽히기 (cm),여,중1,14,2,8,11,15,유연성,,중1
60,앉아윗몸앞으로굽히기 (cm),여,중2,15,2,8,11,15,유연성,,중2
61,앉아윗몸앞으로굽히기 (cm),여,중3,16,2,8,11,16,유연성,,중3
62,앉아윗몸앞으로굽히기 (cm),여,고1,17,2,8,11,16,유연성,,고1
63,앉아윗몸앞으로굽히기 (cm),여,고2,18,5,9,12,17,유연성,,고2
64,앉아윗몸앞으로굽히기 (cm),여,고3,19,5,9,12,17,유연성,,고3
65,종합유연성 (점수),남,초5,12,5,6,7,8,유연성,,초5
66,종합유연성 (점수),남,초6,13,5,6,7,8,유연성,,초6
67,종합유연성 (점수),남,중1,14,5,6,7,8,유연성,,중1
68,종합유연성 (점수),남,중2,15,5,6,7,8,유연성,,중2
69,종합유연성 (점수),남,중3,16,5,6,7,8,유연성,,중3
70,종합유연성 (점수),남,고1,17,5,6,7,8,유연성,,고1
71,종합유연성 (점수),남,고2,18,5,6,7,8,유연성,,고2
72,종합유연성 (점수),남,고3,19,5,6,7,8,유연성,,고3
73,종합유연성 (점수),여,초5,12,5,6,7,8,유연성,,초5
74,종합유연성 (점수),여,초6,13,5,6,7,8,유연성,,초6
75,종합유연성 (점수),여,중1,14,5,6,7,8,유연성,,중1
76,종합유연성 (점수),여,중2,15,5,6,7,8,유연성,,중2
77,종합유연성 (점수),여,중3,16,5,6,7,8,유연성,,중3
78,종합유연성 (점수),여,고1,17,5,6,7,8,유연성,,고1
79,종합유연성 (점수),여,고2,18,5,6,7,8,유연성,,고2
80,종합유연성 (점수),여,고3,19,5,6,7,8,유연성,,고3
81,팔굽혀펴기 (회),남,초5,12,-1,-1,-1,-1,근력지구력,,
82,팔굽혀펴기 (회),남,초6,13,-1,-1,-1,-1,근력지구력,,
83,팔굽혀펴기 (회),남,중1,14,4,12,25,34,근력지구력,,중1
84,팔굽혀펴기 (회),남,중2,15,4,12,25,34,근력지구력,,중2
85,팔굽혀펴기 (회),남,중3,16,4,14,25,34,근력지구력,,중3
86,팔굽혀펴기 (회),남,고1,17,7,16,30,46,근력지구력,,고1
87,팔굽혀펴기 (회),남,고2,18,11,25,42,50,근력지구력,,고2
88,팔굽혀펴기 (회),남,고3,19,17,30,46,56,근력지구력,,고3
89,팔굽혀펴기 (회),여,초5,12,-1,-1,-1,-1,근력지구력,,
90,팔굽혀펴기 (회),여,초6,13,-1,-1,-1,-1,근력지구력,,
91,팔굽혀펴기 (회),여,중1,14,6,14,24,45,근력지구력,,중1
92,팔굽혀펴기 (회),여,중2,15,6,14,24,40,근력지구력,,중2
93,팔굽혀펴기 (회),여,중3,16,6,14,24,40,근력지구력,,중3
94,팔굽혀펴기 (회),여,고1,17,6,14,24,40,근력지구력,,고1
95,팔굽혀펴기 (회),여,고2,18,9,18,30,40,근력지구력,,고2
96,팔굽혀펴기 (회),여,고3,19,9,18,30,40,근력지구력,,고3
97,윗몸말아올리기 (회),남,초5,12,10,22,40,80,근력지구력,,초5
98,윗몸말아올리기 (회),남,초6,13,10,22,40,80,근력지구력,,초6
99,윗몸말아올리기 (회),남,중1,14,14,33,55,90,근력지구력,,중1
100,윗몸말아올리기 (회),남,중2,15,14,33,55,90,근력지구력,,중2
101,윗몸말아올리기 (회),남,중3,16,14,33,55,90,근력지구력,,중3
102,윗몸말아올리기 (회),남,고1,17,15,35,60,90,근력지구력,,고1
103,윗몸말아올리기 (회),남,고2,18,17,35,60,90,근력지구력,,고2
104,윗몸말아올리기 (회),남,고3,19,17,35,60,90,근력지구력,,고3
105,윗몸말아올리기 (회),여,초5,12,7,23,36,60,근력지구력,,초5
106,윗몸말아올리기 (회),여,초6,13,7,23,43,60,근력지구력,,초6
107,윗몸말아올리기 (회),여,중1,14,7,22,43,58,근력지구력,,중1
108,윗몸말아올리기 (회),여,중2,15,7,19,39,58,근력지구력,,중2
109,윗몸말아올리기 (회),여,중3,16,6,17,34,52,근력지구력,,중3
110,윗몸말아올리기 (회),여,고1,17,4,13,30,40,근력지구력,,고1
111,윗몸말아올리기 (회),여,고2,18,4,13,30,40,근력지구력,,고2
112,윗몸말아올리기 (회),여,고3,19,4,13,30,40,근력지구력,,고3
113,"악력(kg, 양손 중 더 높은 무게)",남,초5,12,12.5,17,23,31,근력지구력,,초5
114,"악력(kg, 양손 중 더 높은 무게)",남,초6,13,15,19,26.5,35,근력지구력,,초6
115,"악력(kg, 양손 중 더 높은 무게)",남,중1,14,16.5,22.5,30,42,근력지구력,,중1
116,"악력(kg, 양손 중 더 높은 무게)",남,중2,15,22,28.5,37,44.5,근력지구력,,중2
117,"악력(kg, 양손 중 더 높은 무게)",남,중3,16,25,33,40.5,48.5,근력지구력,,중3
118,"악력(kg, 양손 중 더 높은 무게)",남,고1,17,29,35.5,42.5,61,근력지구력,,고1
119,"악력(kg, 양손 중 더 높은 무게)",남,고2,18,31,39,46,61,근력지구력,,고2
120,"악력(kg, 양손 중 더 높은 무게)",남,고3,19,31,39,46,63.5,근력지구력,,고3
121,"악력(kg, 양손 중 더 높은 무게)",여,초5,12,12,15.5,19,29,근력지구력,,초5
122,"악력(kg, 양손 중 더 높은 무게)",여,초6,13,14,19,22,33,근력지구력,,초6
123,"악력(kg, 양손 중 더 높은 무게)",여,중1,14,14,19,23,36,근력지구력,,중1
124,"악력(kg, 양손 중 더 높은 무게)",여,중2,15,14,19.5,25.5,36,근력지구력,,중2
125,"악력(kg, 양손 중 더 높은 무게)",여,중3,16,16,19.5,27.5,36,근력지구력,,중3
126,"악력(kg, 양손 중 더 높은 무게)",여,고1,17,16.5,23,29,36,근력지구력,,고1
127,"악력(kg, 양손 중 더 높은 무게)",여,고2,18,18,25,29.5,37.5,근력지구력,,고2
128,"악력(kg, 양손 중 더 높은 무게)",여,고3,19,18,25,29.5,37.5,근력지구력,,고3
129,50m 달리기 (초),남,초5,12,10.21,9.41,8.51,8.3,순발력,,초5
130,50m 달리기 (초),남,초6,13,10.01,9.11,8.11,7.77,순발력,,초6
131,50m 달리기 (초),남,중1,14,9.31,8.41,7.51,7.4,순발력,,중1
132,50m 달리기 (초),남,중2,15,9.01,8.21,7.31,7.11,순발력,,중2
133,50m 달리기 (초),남,중3,16,8.51,7.81,7.01,6.8,순발력,,중3
134,50m 달리기 (초),남,고1,17,8.11,7.61,7.01,6.8,순발력,,고1
135,50m 달리기 (초),남,고2,18,7.91,7.51,6.71,6.5,순발력,,고2
136,50m 달리기 (초),남,고3,19,7.91,7.51,6.71,6.4,순발력,,고3
137,50m 달리기 (초),여,초5,12,10.71,9.91,8.91,8.73,순발력,,초5
138,50m 달리기 (초),여,초6,13,10.71,9.81,8.91,8.66,순발력,,초6
139,50m 달리기 (초),여,중1,14,10.51,9.81,8.81,8.6,순발력,,중1
140,50m 달리기 (초),여,중2,15,10.51,9.81,8.81,8.6,순발력,,중2
141,50m 달리기 (초),여,중3,16,10.51,9.81,8.81,8.6,순발력,,중3
142,50m 달리기 (초),여,고1,17,10.51,9.81,8.81,8.6,순발력,,고1
143,50m 달리기 (초),여,고2,18,10.51,9.51,8.81,8.6,순발력,,고2
144,50m 달리기 (초),여,고3,19,10.51,9.51,8.81,8.6,순발력,,고3
145,제자리멀리뛰기 (cm),남,초5,12,111.1,141.1,159.1,180.1,순발력,,초5
146,제자리멀리뛰기 (cm),남,초6,13,122.1,148.1,167.1,200.1,순발력,,초6
147,제자리멀리뛰기 (cm),남,중1,14,131.1,159.1,177.1,211.1,순발력,,중1
148,제자리멀리뛰기 (cm),남,중2,15,136.1,169.1,187.1,218.1,순발력,,중2
149,제자리멀리뛰기 (cm),남,중3,16,145.1,180.1,201.1,238.1,순발력,,중3
150,제자리멀리뛰기 (cm),남,고1,17,160.1,195.1,216.1,255.1,순발력,,고1
151,제자리멀리뛰기 (cm),남,고2,18,177.1,212.1,228.1,258.1,순발력,,고2
152,제자리멀리뛰기 (cm),남,고3,19,185.1,221.1,243.1,264.1,순발력,,고3
153,제자리멀리뛰기 (cm),여,초5,12,100.1,123.1,139.1,170.1,순발력,,초5
154,제자리멀리뛰기 (cm),여,초6,13,100.1,127.1,144.1,175.1,순발력,,초6
155,제자리멀리뛰기 (cm),여,중1,14,100.1,127.1,144.1,175.1,순발력,,중1
156,제자리멀리뛰기 (cm),여,중2,15,100.1,127.1,145.1,183.1,순발력,,중2
157,제자리멀리뛰기 (cm),여,중3,16,100.1,127.1,145.1,183.1,순발력,,중3
158,제자리멀리뛰기 (cm),여,고1,17,100.1,139.1,159.1,186.1,순발력,,고1
159,제자리멀리뛰기 (cm),여,고2,18,100.1,139.1,159.1,186.1,순발력,,고2
160,제자리멀리뛰기 (cm),여,고3,19,100.1,139.1,159.1,186.1,순발력,,고3
161,"체질량지수 (BMI, kg/m2)",남,초5,12,14.4,21,23.4,33.4,체지방,,초5
162,"체질량지수 (BMI, kg/m2)",남,초6,13,15,21.8,24.1,34.1,체지방,,초6
163,"체질량지수 (BMI, kg/m2)",남,중1,14,15.5,22.7,24.8,34.8,체지방,,중1
164,"체질량지수 (BMI, kg/m2)",남,중2,15,16.2,23.2,25.7,35.7,체지방,,중2
165,"체질량지수 (BMI, kg/m2)",남,중3,16,16.8,23.8,26,36,체지방,,중3
166,"체질량지수 (BMI, kg/m2)",남,고1,17,17.4,23.9,26.1,36.1,체지방,,고1
167,"체질량지수 (BMI, kg/m2)",남,고2,18,17.7,23.8,26,36,체지방,,고2
168,"체질량지수 (BMI, kg/m2)",남,고3,19,18.1,23.8,25.6,35.6,체지방,,고3
169,"체질량지수 (BMI, kg/m2)",여,초5,12,14.7,21.8,24.5,34.6,체지방,,초5
170,"체질량지수 (BMI, kg/m2)",여,초6,13,15.1,22.4,25.2,35.3,체지방,,초6
171,"체질량지수 (BMI, kg/m2)",여,중1,14,15.6,23,25.8,35.9,체지방,,중1
172,"체질량지수 (BMI, kg/m2)",여,중2,15,16,23.4,26.3,36.4,체지방,,중2
173,"체질량지수 (BMI, kg/m2)",여,중3,16,16.6,23.8,26.7,36.8,체지방,,중3
174,"체질량지수 (BMI, kg/m2)",여,고1,17,17,24.2,26.9,37,체지방,,고1
175,"체질량지수 (BMI, kg/m2)",여,고2,18,17.5,24.4,27,37.1,체지방,,고2
176,"체질량지수 (BMI, kg/m2)",여,고3,19,18,24.6,26.9,37,체지방,,고3
177,체지방률 (%),남,초5,12,12,15,25,33,체지방,,초5
178,체지방률 (%),남,초6,13,12,15,25,33,체지방,,초6
179,체지방률 (%),남,중1,14,12,15,25,33,체지방,,중1
180,체지방률 (%),남,중2,15,12,15,25,33,체지방,,중2
181,체지방률 (%),남,중3,16,12,15,25,33,체지방,,중3
182,체지방률 (%),남,고1,17,12,15,25,33,체지방,,고1
183,체지방률 (%),남,고2,18,12,15,25,33,체지방,,고2
184,체지방률 (%),남,고3,19,12,15,25,33,체지방,,고3
185,체지방률 (%),여,초5,12,15,27,32,40,체지방,,초5
186,체지방률 (%),여,초6,13,15,27,32,40,체지방,,초6
187,체지방률 (%),여,중1,14,15,27,32,40,체지방,,중1
188,체지방률 (%),여,중2,15,15,27,32,40,체지방,,중2
189,체지방률 (%),여,중3,16,15,27,32,40,체지방,,중3
190,체지방률 (%),여,고1,17,15,27,32,40,체지방,,고1
191,체지방률 (%),여,고2,18,15,27,32,40,체지방,,고2
192,체지방률 (%),여,고3,19,15,27,32,40,체지방,,고3
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
